ticker,has_pt,has_rev,has_ni,has_quote,rec_index,pt_age_days
MSFT,True,True,True,True,64.28571428571429,0
AAPL,True,True,True,True,43.63636363636363,0
AMZN,True,True,True,True,62.0253164556962,0
NVDA,True,True,True,True,59.285714285714285,0
JNJ,True,True,True,True,33.87096774193548,0
XOM,True,True,True,True,40.0,0
PLTR,True,True,True,True,17.1875,0
HOOD,True,True,True,True,45.0,0
APP,True,False,False,True,53.333333333333336,0
CLS,True,False,False,True,56.25,0
IBKR,True,False,False,True,56.25,0
NFLX,True,True,True,True,50.892857142857146,0
CSCO,True,True,True,True,43.75,0
HWM,True,False,False,True,51.666666666666664,0
EAT,True,False,False,True,27.083333333333332,0
RCL,True,False,False,True,53.125,0
ETR,True,False,False,True,43.75,0
APH,True,False,False,True,41.30434782608695,0
SCHW,True,False,False,True,53.57142857142857,0
CME,True,False,False,True,22.727272727272727,0
BROS,True,False,False,True,62.0,0
WELL,True,False,False,True,58.0,0
GE,True,True,True,True,55.55555555555556,0
URBN,True,False,False,True,39.473684210526315,0
MNST,True,False,False,True,37.5,0
CDE,True,False,False,True,50.0,0
EQT,True,False,False,True,51.666666666666664,0
BSX,True,False,False,True,62.5,0
AM,True,False,False,True,-34.375,0
META,True,True,True,True,58.97435897435897,0
WMB,True,False,False,True,,0
RMBS,True,False,False,True,,0
VEEV,True,False,False,True,,0
MSFT,True,True,True,True,64.28571428571429,0
DOCS,True,False,False,True,,0
NEM,True,False,False,True,,0
NVDA,True,True,True,True,59.285714285714285,0
HESM,True,False,False,True,,0
CTRE,True,False,False,True,,0
ANET,True,False,False,True,,0
LNG,True,False,False,True,,0
HALO,True,False,False,True,,0
CTRA,True,False,False,True,,0
LLY,True,False,False,True,,0
